Order_ID,Order_Date,Ship_Date,Region,State,City,Product_Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Customer_Segment,Shipping_Days,Year,Month,Quarter,Week,DayOfWeek,Year_Month,Profit_Margin_Pct,Unit_Price,Profit_Per_Unit,Margin_Category,Customer_Size_Segment,Order_Value_Category,Discount_Impact
ORD007229,2023-03-04,2023-03-08,South,TX,Dallas,Furniture,Desk,Desk Model-2023,5205.05,4,0.0,1072.48,Corporate,4,2023,3,1,9,Saturday,2023-03,20.6,1301.26,268.12,Good (20-30%),Enterprise,High Value,0.0
ORD007230,2023-09-26,2023-09-30,North,PA,Allentown,Furniture,Table,Table Model-2023,274.05,3,0.15,57.64,Corporate,4,2023,9,3,39,Tuesday,2023-09,21.03,91.35,19.21,Good (20-30%),SMB,Low Value,41.1075
ORD007231,2024-09-24,2024-09-28,West,WA,Tacoma,Technology,Keyboard,Keyboard Model-2022,756.16,3,0.15,129.0,Consumer,4,2024,9,3,39,Tuesday,2024-09,17.06,252.05,43.0,Medium (10-20%),Mid-Market,Mid Range,113.42399999999999
ORD007232,2023-08-30,2023-09-02,North,NY,New York,Technology,Printer,Printer Model-2022,1482.48,5,0.15,476.14,Corporate,3,2023,8,3,35,Wednesday,2023-08,32.12,296.5,95.23,Excellent (30%+),Mid-Market,Mid Range,222.37199999999999
ORD007233,2022-07-11,2022-07-17,South,TX,Dallas,Office Supplies,Clipboard,Clipboard Model-2024,10173.68,6,0.2,3169.93,One-time Buyer,6,2022,7,3,28,Monday,2022-07,31.16,1695.61,528.32,Excellent (30%+),Enterprise,High Value,2034.736
ORD007234,2023-02-19,2023-02-25,West,OR,Eugene,Furniture,Desk,Desk Model-2024,1465.57,1,0.05,344.47,Corporate,6,2023,2,1,7,Sunday,2023-02,23.5,1465.57,344.47,Good (20-30%),Mid-Market,Mid Range,73.2785
ORD007235,2024-07-12,2024-07-16,South,FL,Orlando,Office Supplies,Pen,Pen Model-2021,4164.08,7,0.0,939.18,Consumer,4,2024,7,3,28,Friday,2024-07,22.55,594.87,134.17,Good (20-30%),Enterprise,High Value,0.0
ORD007236,2023-12-07,2023-12-14,West,WA,Tacoma,Office Supplies,Notebook,Notebook Model-2022,117.27,1,0.05,27.62,Corporate,7,2023,12,4,49,Thursday,2023-12,23.55,117.27,27.62,Good (20-30%),SMB,Low Value,5.8635
ORD007237,2023-12-14,2023-12-20,East,NJ,Paterson,Office Supplies,Pen,Pen Model-2020,206.11,1,0.0,48.24,Consumer,6,2023,12,4,50,Thursday,2023-12,23.4,206.11,48.24,Good (20-30%),SMB,Low Value,0.0
ORD007238,2024-08-07,2024-08-12,East,CT,Bridgeport,Technology,Monitor,Monitor Model-2022,1539.05,4,0.0,363.1,Consumer,5,2024,8,3,32,Wednesday,2024-08,23.59,384.76,90.78,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007239,2024-09-05,2024-09-11,East,CT,New Haven,Office Supplies,Paper,Paper Model-2022,3055.55,2,0.1,547.4,Corporate,6,2024,9,3,36,Thursday,2024-09,17.91,1527.78,273.7,Medium (10-20%),Enterprise,High Value,305.555
ORD007240,2024-10-04,2024-10-10,East,CT,Bridgeport,Furniture,Table,Table Model-2023,142.26,1,0.05,21.72,One-time Buyer,6,2024,10,4,40,Friday,2024-10,15.27,142.26,21.72,Medium (10-20%),SMB,Low Value,7.1129999999999995
ORD007241,2022-04-14,2022-04-19,East,MD,Frederick,Technology,Printer,Printer Model-2023,1590.4,2,0.1,481.07,Corporate,5,2022,4,2,15,Thursday,2022-04,30.25,795.2,240.54,Excellent (30%+),Mid-Market,Mid Range,159.04000000000002
ORD007242,2023-08-19,2023-08-23,South,FL,Miami,Technology,Printer,Printer Model-2024,206.1,1,0.0,45.08,Consumer,4,2023,8,3,33,Saturday,2023-08,21.87,206.1,45.08,Good (20-30%),SMB,Low Value,0.0
ORD007243,2024-03-21,2024-03-25,East,MD,Frederick,Technology,Laptop,Laptop Model-2021,1931.57,5,0.15,479.37,Corporate,4,2024,3,1,12,Thursday,2024-03,24.82,386.31,95.87,Good (20-30%),Mid-Market,Mid Range,289.7355
ORD007244,2024-04-08,2024-04-13,South,FL,Orlando,Furniture,Cabinet,Cabinet Model-2021,5798.07,7,0.0,1226.22,Corporate,5,2024,4,2,15,Monday,2024-04,21.15,828.3,175.17,Good (20-30%),Enterprise,High Value,0.0
ORD007245,2023-10-27,2023-11-02,East,CT,Bridgeport,Office Supplies,Notebook,Notebook Model-2022,1310.3,2,0.05,296.56,VIP,6,2023,10,4,43,Friday,2023-10,22.63,655.15,148.28,Good (20-30%),Mid-Market,Mid Range,65.515
ORD007246,2022-07-02,2022-07-08,North,MA,Springfield,Office Supplies,Pen,Pen Model-2020,5932.44,7,0.0,978.69,VIP,6,2022,7,3,26,Saturday,2022-07,16.5,847.49,139.81,Medium (10-20%),Enterprise,High Value,0.0
ORD007247,2024-05-23,2024-05-27,East,NJ,Paterson,Technology,Monitor,Monitor Model-2023,6250.41,7,0.05,1400.45,Consumer,4,2024,5,2,21,Thursday,2024-05,22.41,892.92,200.06,Good (20-30%),Enterprise,High Value,312.5205
ORD007248,2024-02-28,2024-03-02,North,NY,New York,Technology,Monitor,Monitor Model-2020,1129.82,4,0.0,274.12,Consumer,3,2024,2,1,9,Wednesday,2024-02,24.26,282.46,68.53,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007249,2022-04-05,2022-04-09,South,NC,Raleigh,Office Supplies,Clipboard,Clipboard Model-2023,1957.81,6,0.0,619.78,Consumer,4,2022,4,2,14,Tuesday,2022-04,31.66,326.3,103.3,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007250,2023-05-23,2023-05-28,East,CT,New Haven,Furniture,Cabinet,Cabinet Model-2022,4823.13,6,0.15,1034.28,One-time Buyer,5,2023,5,2,21,Tuesday,2023-05,21.44,803.86,172.38,Good (20-30%),Enterprise,High Value,723.4695
ORD007251,2022-07-10,2022-07-13,West,CO,Colorado Springs,Technology,Monitor,Monitor Model-2021,407.0,4,0.15,68.26,Consumer,3,2022,7,3,27,Sunday,2022-07,16.77,101.75,17.07,Medium (10-20%),SMB,Low Value,61.05
ORD007252,2023-01-05,2023-01-08,South,FL,Orlando,Technology,Keyboard,Keyboard Model-2022,830.23,2,0.1,250.6,Consumer,3,2023,1,1,1,Thursday,2023-01,30.18,415.12,125.3,Excellent (30%+),Mid-Market,Mid Range,83.02300000000001
ORD007253,2022-01-20,2022-01-25,East,DE,Milford,Furniture,Table,Table Model-2023,8192.4,6,0.0,1844.33,Corporate,5,2022,1,1,3,Thursday,2022-01,22.51,1365.4,307.39,Good (20-30%),Enterprise,High Value,0.0
ORD007254,2023-03-15,2023-03-22,South,NC,Charlotte,Technology,Mouse,Mouse Model-2021,4489.43,4,0.05,1495.31,Consumer,7,2023,3,1,11,Wednesday,2023-03,33.31,1122.36,373.83,Excellent (30%+),Enterprise,High Value,224.47150000000002
ORD007255,2023-08-26,2023-08-30,West,CA,San Diego,Furniture,Table,Table Model-2020,2746.79,3,0.0,938.87,Consumer,4,2023,8,3,34,Saturday,2023-08,34.18,915.6,312.96,Excellent (30%+),Enterprise,Mid Range,0.0
ORD007256,2023-11-10,2023-11-16,East,DE,Dover,Office Supplies,Binder,Binder Model-2020,421.39,4,0.05,136.69,Corporate,6,2023,11,4,45,Friday,2023-11,32.44,105.35,34.17,Excellent (30%+),SMB,Low Value,21.0695
ORD007257,2023-12-28,2024-01-01,West,CA,Los Angeles,Office Supplies,Paper,Paper Model-2024,5966.17,5,0.0,1165.37,Consumer,4,2023,12,4,52,Thursday,2023-12,19.53,1193.23,233.07,Medium (10-20%),Enterprise,High Value,0.0
ORD007258,2024-07-04,2024-07-09,East,DE,Dover,Technology,Desktop,Desktop Model-2020,6566.52,5,0.0,1318.31,Corporate,5,2024,7,3,27,Thursday,2024-07,20.08,1313.3,263.66,Good (20-30%),Enterprise,High Value,0.0
ORD007259,2022-08-24,2022-08-30,North,PA,Philadelphia,Office Supplies,Pen,Pen Model-2024,1225.18,2,0.05,378.37,VIP,6,2022,8,3,34,Wednesday,2022-08,30.88,612.59,189.18,Excellent (30%+),Mid-Market,Mid Range,61.25900000000001
ORD007260,2022-05-12,2022-05-19,South,GA,Columbus,Furniture,Bookshelf,Bookshelf Model-2021,1942.94,7,0.0,464.79,Consumer,7,2022,5,2,19,Thursday,2022-05,23.92,277.56,66.4,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007261,2024-07-21,2024-07-26,West,CO,Fort Collins,Technology,Monitor,Monitor Model-2022,1659.08,4,0.05,347.68,Corporate,5,2024,7,3,29,Sunday,2024-07,20.96,414.77,86.92,Good (20-30%),Mid-Market,Mid Range,82.95400000000001
ORD007262,2022-06-21,2022-06-25,South,NC,Greensboro,Furniture,Chair,Chair Model-2022,1638.09,2,0.0,342.0,VIP,4,2022,6,2,25,Tuesday,2022-06,20.88,819.04,171.0,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007263,2024-12-03,2024-12-06,West,CA,San Francisco,Office Supplies,Pen,Pen Model-2021,891.48,1,0.05,236.68,One-time Buyer,3,2024,12,4,49,Tuesday,2024-12,26.55,891.48,236.68,Good (20-30%),Mid-Market,Mid Range,44.574000000000005
ORD007264,2024-07-11,2024-07-16,South,NC,Charlotte,Office Supplies,Clipboard,Clipboard Model-2021,930.89,3,0.0,306.27,Corporate,5,2024,7,3,28,Thursday,2024-07,32.9,310.3,102.09,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007265,2023-07-03,2023-07-08,South,TX,Austin,Office Supplies,Binder,Binder Model-2023,564.89,2,0.05,154.66,Corporate,5,2023,7,3,27,Monday,2023-07,27.38,282.44,77.33,Good (20-30%),Mid-Market,Low Value,28.244500000000002
ORD007266,2024-12-10,2024-12-14,South,FL,Miami,Technology,Monitor,Monitor Model-2020,1532.49,2,0.0,419.99,Consumer,4,2024,12,4,50,Tuesday,2024-12,27.41,766.24,210.0,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007267,2022-04-17,2022-04-24,North,NY,Buffalo,Furniture,Table,Table Model-2020,1359.5,2,0.0,407.02,Corporate,7,2022,4,2,15,Sunday,2022-04,29.94,679.75,203.51,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007268,2022-11-28,2022-12-02,East,NJ,Jersey City,Technology,Monitor,Monitor Model-2020,2759.69,6,0.0,833.59,VIP,4,2022,11,4,48,Monday,2022-11,30.21,459.95,138.93,Excellent (30%+),Enterprise,Mid Range,0.0
ORD007269,2023-11-30,2023-12-04,North,OH,Cleveland,Office Supplies,Pen,Pen Model-2024,670.66,2,0.1,222.59,Corporate,4,2023,11,4,48,Thursday,2023-11,33.19,335.33,111.3,Excellent (30%+),Mid-Market,Low Value,67.066
ORD007270,2023-01-19,2023-01-26,South,TX,Houston,Office Supplies,Binder,Binder Model-2020,3811.47,6,0.0,695.3,Corporate,7,2023,1,1,3,Thursday,2023-01,18.24,635.24,115.88,Medium (10-20%),Enterprise,High Value,0.0
ORD007271,2024-10-13,2024-10-20,West,CO,Fort Collins,Technology,Printer,Printer Model-2023,582.43,5,0.0,202.06,Consumer,7,2024,10,4,41,Sunday,2024-10,34.69,116.49,40.41,Excellent (30%+),Mid-Market,Low Value,0.0
ORD007272,2022-03-13,2022-03-18,South,TX,Dallas,Furniture,Table,Table Model-2022,418.06,3,0.0,90.2,Corporate,5,2022,3,1,10,Sunday,2022-03,21.58,139.35,30.07,Good (20-30%),SMB,Low Value,0.0
ORD007273,2023-08-25,2023-08-28,East,CT,Bridgeport,Office Supplies,Notebook,Notebook Model-2022,3679.11,7,0.0,759.05,Corporate,3,2023,8,3,34,Friday,2023-08,20.63,525.59,108.44,Good (20-30%),Enterprise,High Value,0.0
ORD007274,2023-10-09,2023-10-13,North,OH,Cincinnati,Furniture,Cabinet,Cabinet Model-2024,218.04,1,0.0,54.94,Corporate,4,2023,10,4,41,Monday,2023-10,25.2,218.04,54.94,Good (20-30%),SMB,Low Value,0.0
ORD007275,2023-12-16,2023-12-19,East,MD,Gaithersburg,Office Supplies,Clipboard,Clipboard Model-2023,2536.04,3,0.0,514.49,Consumer,3,2023,12,4,50,Saturday,2023-12,20.29,845.35,171.5,Good (20-30%),Enterprise,Mid Range,0.0
ORD007276,2022-10-07,2022-10-14,West,WA,Seattle,Technology,Desktop,Desktop Model-2021,1680.01,2,0.0,330.26,Corporate,7,2022,10,4,40,Friday,2022-10,19.66,840.0,165.13,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD007277,2023-02-04,2023-02-11,East,MD,Frederick,Office Supplies,Pen,Pen Model-2022,4780.5,7,0.05,1641.44,Corporate,7,2023,2,1,5,Saturday,2023-02,34.34,682.93,234.49,Excellent (30%+),Enterprise,High Value,239.025
ORD007278,2024-07-12,2024-07-16,North,NY,Albany,Technology,Desktop,Desktop Model-2023,6348.19,5,0.0,1084.26,Consumer,4,2024,7,3,28,Friday,2024-07,17.08,1269.64,216.85,Medium (10-20%),Enterprise,High Value,0.0
ORD007279,2022-08-02,2022-08-07,West,OR,Portland,Technology,Mouse,Mouse Model-2021,175.9,1,0.0,61.21,Consumer,5,2022,8,3,31,Tuesday,2022-08,34.8,175.9,61.21,Excellent (30%+),SMB,Low Value,0.0
ORD007280,2024-06-24,2024-06-28,East,MD,Baltimore,Technology,Monitor,Monitor Model-2024,1425.23,6,0.05,391.22,Consumer,4,2024,6,2,26,Monday,2024-06,27.45,237.54,65.2,Good (20-30%),Mid-Market,Mid Range,71.2615
ORD007281,2023-09-09,2023-09-14,North,PA,Allentown,Office Supplies,Notebook,Notebook Model-2020,466.21,2,0.05,159.31,Corporate,5,2023,9,3,36,Saturday,2023-09,34.17,233.1,79.66,Excellent (30%+),SMB,Low Value,23.3105
ORD007282,2024-04-14,2024-04-20,North,NY,New York,Furniture,Table,Table Model-2023,6037.66,7,0.0,1989.29,Corporate,6,2024,4,2,15,Sunday,2024-04,32.95,862.52,284.18,Excellent (30%+),Enterprise,High Value,0.0
ORD007283,2024-02-21,2024-02-26,South,FL,Tampa,Furniture,Desk,Desk Model-2022,2669.81,6,0.05,746.69,One-time Buyer,5,2024,2,1,8,Wednesday,2024-02,27.97,444.97,124.45,Good (20-30%),Enterprise,Mid Range,133.4905
ORD007284,2022-08-16,2022-08-20,East,MD,Baltimore,Office Supplies,Paper,Paper Model-2024,1719.4,7,0.0,460.74,Consumer,4,2022,8,3,33,Tuesday,2022-08,26.8,245.63,65.82,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007285,2023-09-15,2023-09-19,West,OR,Portland,Technology,Desktop,Desktop Model-2023,1152.7,7,0.05,401.75,VIP,4,2023,9,3,37,Friday,2023-09,34.85,164.67,57.39,Excellent (30%+),Mid-Market,Mid Range,57.635000000000005
ORD007286,2024-08-08,2024-08-13,South,FL,Miami,Furniture,Bookshelf,Bookshelf Model-2024,2435.08,2,0.0,616.18,Corporate,5,2024,8,3,32,Thursday,2024-08,25.3,1217.54,308.09,Good (20-30%),Enterprise,Mid Range,0.0
ORD007287,2023-04-19,2023-04-22,East,CT,Bridgeport,Furniture,Table,Table Model-2021,2204.92,4,0.2,409.57,Corporate,3,2023,4,2,16,Wednesday,2023-04,18.58,551.23,102.39,Medium (10-20%),Enterprise,Mid Range,440.98400000000004
ORD007288,2024-11-24,2024-11-29,East,MD,Gaithersburg,Office Supplies,Pen,Pen Model-2023,1285.05,3,0.1,447.95,Consumer,5,2024,11,4,47,Sunday,2024-11,34.86,428.35,149.32,Excellent (30%+),Mid-Market,Mid Range,128.505
ORD007289,2023-05-11,2023-05-17,West,OR,Eugene,Technology,Mouse,Mouse Model-2020,12480.83,7,0.0,2679.69,Consumer,6,2023,5,2,19,Thursday,2023-05,21.47,1782.98,382.81,Good (20-30%),Enterprise,High Value,0.0
ORD007290,2022-06-06,2022-06-12,South,NC,Charlotte,Furniture,Chair,Chair Model-2021,3141.6,3,0.0,526.16,VIP,6,2022,6,2,23,Monday,2022-06,16.75,1047.2,175.39,Medium (10-20%),Enterprise,High Value,0.0
ORD007291,2023-03-03,2023-03-06,South,TX,Houston,Office Supplies,Clipboard,Clipboard Model-2020,534.82,3,0.1,156.9,Consumer,3,2023,3,1,9,Friday,2023-03,29.34,178.27,52.3,Good (20-30%),Mid-Market,Low Value,53.482000000000006
ORD007292,2024-11-08,2024-11-14,West,WA,Seattle,Office Supplies,Clipboard,Clipboard Model-2024,1819.08,4,0.0,435.14,Consumer,6,2024,11,4,45,Friday,2024-11,23.92,454.77,108.78,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007293,2022-12-17,2022-12-21,South,GA,Atlanta,Technology,Printer,Printer Model-2020,2164.21,5,0.0,492.58,Consumer,4,2022,12,4,50,Saturday,2022-12,22.76,432.84,98.52,Good (20-30%),Enterprise,Mid Range,0.0
ORD007294,2024-08-08,2024-08-11,North,OH,Cincinnati,Office Supplies,Binder,Binder Model-2021,5149.34,5,0.0,1422.87,One-time Buyer,3,2024,8,3,32,Thursday,2024-08,27.63,1029.87,284.57,Good (20-30%),Enterprise,High Value,0.0
ORD007295,2024-08-22,2024-08-25,West,WA,Vancouver,Technology,Printer,Printer Model-2021,903.62,5,0.0,145.09,Consumer,3,2024,8,3,34,Thursday,2024-08,16.06,180.72,29.02,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD007296,2023-01-19,2023-01-22,East,MD,Frederick,Furniture,Bookshelf,Bookshelf Model-2021,2803.81,7,0.0,812.11,Consumer,3,2023,1,1,3,Thursday,2023-01,28.96,400.54,116.02,Good (20-30%),Enterprise,Mid Range,0.0
ORD007297,2022-04-02,2022-04-07,West,OR,Salem,Office Supplies,Notebook,Notebook Model-2024,3272.64,6,0.1,820.42,Corporate,5,2022,4,2,13,Saturday,2022-04,25.07,545.44,136.74,Good (20-30%),Enterprise,High Value,327.264
ORD007298,2024-03-04,2024-03-09,North,NY,New York,Furniture,Cabinet,Cabinet Model-2022,1474.9,1,0.05,365.85,Corporate,5,2024,3,1,10,Monday,2024-03,24.81,1474.9,365.85,Good (20-30%),Mid-Market,Mid Range,73.745
ORD007299,2022-12-08,2022-12-11,West,CA,San Diego,Technology,Mouse,Mouse Model-2024,7860.07,7,0.1,2593.88,Corporate,3,2022,12,4,49,Thursday,2022-12,33.0,1122.87,370.55,Excellent (30%+),Enterprise,High Value,786.0070000000001
ORD007300,2024-05-07,2024-05-13,East,NJ,Newark,Technology,Desktop,Desktop Model-2021,1926.49,4,0.0,609.24,Corporate,6,2024,5,2,19,Tuesday,2024-05,31.62,481.62,152.31,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007301,2023-04-30,2023-05-04,East,MD,Frederick,Technology,Monitor,Monitor Model-2024,2153.15,4,0.05,551.89,One-time Buyer,4,2023,4,2,17,Sunday,2023-04,25.63,538.29,137.97,Good (20-30%),Enterprise,Mid Range,107.65750000000001
ORD007302,2023-06-16,2023-06-20,West,WA,Tacoma,Office Supplies,Pen,Pen Model-2023,4490.67,5,0.15,1193.03,One-time Buyer,4,2023,6,2,24,Friday,2023-06,26.57,898.13,238.61,Good (20-30%),Enterprise,High Value,673.6005
ORD007303,2024-05-01,2024-05-06,West,CA,San Diego,Office Supplies,Binder,Binder Model-2023,3910.24,5,0.0,1217.62,One-time Buyer,5,2024,5,2,18,Wednesday,2024-05,31.14,782.05,243.52,Excellent (30%+),Enterprise,High Value,0.0
ORD007304,2023-02-23,2023-03-02,North,NY,Buffalo,Office Supplies,Binder,Binder Model-2022,5208.17,5,0.1,1209.64,Consumer,7,2023,2,1,8,Thursday,2023-02,23.23,1041.63,241.93,Good (20-30%),Enterprise,High Value,520.817
ORD007305,2023-05-01,2023-05-04,North,NY,Buffalo,Furniture,Table,Table Model-2024,4432.86,4,0.1,1260.03,One-time Buyer,3,2023,5,2,18,Monday,2023-05,28.42,1108.21,315.01,Good (20-30%),Enterprise,High Value,443.286
ORD007306,2023-02-16,2023-02-23,East,NJ,Paterson,Furniture,Bookshelf,Bookshelf Model-2024,4471.39,5,0.1,1154.31,Consumer,7,2023,2,1,7,Thursday,2023-02,25.82,894.28,230.86,Good (20-30%),Enterprise,High Value,447.13900000000007
ORD007307,2023-02-07,2023-02-11,South,GA,Columbus,Office Supplies,Clipboard,Clipboard Model-2023,314.13,3,0.0,78.51,Consumer,4,2023,2,1,6,Tuesday,2023-02,24.99,104.71,26.17,Good (20-30%),SMB,Low Value,0.0
ORD007308,2023-07-30,2023-08-04,South,GA,Columbus,Furniture,Cabinet,Cabinet Model-2021,1431.05,5,0.0,496.49,VIP,5,2023,7,3,30,Sunday,2023-07,34.69,286.21,99.3,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007309,2024-06-04,2024-06-09,South,FL,Miami,Technology,Keyboard,Keyboard Model-2020,1075.06,3,0.0,165.02,One-time Buyer,5,2024,6,2,23,Tuesday,2024-06,15.35,358.35,55.01,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD007310,2023-02-01,2023-02-06,South,GA,Savannah,Office Supplies,Pen,Pen Model-2021,1332.94,2,0.0,310.48,Corporate,5,2023,2,1,5,Wednesday,2023-02,23.29,666.47,155.24,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007311,2023-07-29,2023-08-03,East,DE,Dover,Technology,Mouse,Mouse Model-2022,453.22,2,0.2,152.3,One-time Buyer,5,2023,7,3,30,Saturday,2023-07,33.6,226.61,76.15,Excellent (30%+),SMB,Low Value,90.644
ORD007312,2024-01-05,2024-01-10,South,GA,Columbus,Technology,Keyboard,Keyboard Model-2020,1181.82,4,0.0,396.65,VIP,5,2024,1,1,1,Friday,2024-01,33.56,295.46,99.16,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007313,2022-10-23,2022-10-26,South,NC,Charlotte,Technology,Desktop,Desktop Model-2021,320.02,1,0.1,95.86,Corporate,3,2022,10,4,42,Sunday,2022-10,29.95,320.02,95.86,Good (20-30%),SMB,Low Value,32.002
ORD007314,2022-10-31,2022-11-07,West,OR,Salem,Furniture,Cabinet,Cabinet Model-2024,8933.04,6,0.1,2397.46,Corporate,7,2022,10,4,44,Monday,2022-10,26.84,1488.84,399.58,Good (20-30%),Enterprise,High Value,893.3040000000001
ORD007315,2024-10-19,2024-10-23,South,NC,Charlotte,Technology,Keyboard,Keyboard Model-2024,774.76,2,0.0,223.26,One-time Buyer,4,2024,10,4,42,Saturday,2024-10,28.82,387.38,111.63,Good (20-30%),Mid-Market,Mid Range,0.0
ORD007316,2024-03-03,2024-03-07,West,CO,Denver,Furniture,Chair,Chair Model-2023,562.57,4,0.2,112.84,Consumer,4,2024,3,1,9,Sunday,2024-03,20.06,140.64,28.21,Good (20-30%),Mid-Market,Low Value,112.51400000000001
ORD007317,2023-09-25,2023-09-30,East,DE,Milford,Technology,Printer,Printer Model-2024,371.48,4,0.1,92.01,Consumer,5,2023,9,3,39,Monday,2023-09,24.77,92.87,23.0,Good (20-30%),SMB,Low Value,37.148
ORD007318,2023-12-11,2023-12-16,West,CO,Colorado Springs,Office Supplies,Paper,Paper Model-2024,704.98,3,0.0,181.33,One-time Buyer,5,2023,12,4,50,Monday,2023-12,25.72,234.99,60.44,Good (20-30%),Mid-Market,Low Value,0.0
ORD007319,2022-02-02,2022-02-07,North,NY,Buffalo,Technology,Monitor,Monitor Model-2022,4490.68,3,0.0,730.83,Consumer,5,2022,2,1,5,Wednesday,2022-02,16.27,1496.89,243.61,Medium (10-20%),Enterprise,High Value,0.0
ORD007320,2023-11-08,2023-11-14,West,WA,Vancouver,Technology,Desktop,Desktop Model-2020,8252.32,5,0.0,2667.51,Consumer,6,2023,11,4,45,Wednesday,2023-11,32.32,1650.46,533.5,Excellent (30%+),Enterprise,High Value,0.0
ORD007321,2023-07-12,2023-07-16,South,GA,Atlanta,Office Supplies,Clipboard,Clipboard Model-2021,2858.7,6,0.0,689.91,Consumer,4,2023,7,3,28,Wednesday,2023-07,24.13,476.45,114.98,Good (20-30%),Enterprise,Mid Range,0.0
ORD007322,2023-08-21,2023-08-26,West,OR,Salem,Furniture,Desk,Desk Model-2021,1239.49,2,0.0,408.76,Corporate,5,2023,8,3,34,Monday,2023-08,32.98,619.74,204.38,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD007323,2023-01-29,2023-02-05,West,WA,Tacoma,Office Supplies,Pen,Pen Model-2022,2415.47,3,0.1,550.71,VIP,7,2023,1,1,4,Sunday,2023-01,22.8,805.16,183.57,Good (20-30%),Enterprise,Mid Range,241.547
ORD007324,2022-03-31,2022-04-06,East,DE,Dover,Technology,Desktop,Desktop Model-2020,128.76,1,0.0,29.84,Corporate,6,2022,3,1,13,Thursday,2022-03,23.17,128.76,29.84,Good (20-30%),SMB,Low Value,0.0
ORD007325,2022-07-31,2022-08-03,East,DE,Milford,Technology,Monitor,Monitor Model-2024,1806.02,6,0.1,359.11,Corporate,3,2022,7,3,30,Sunday,2022-07,19.88,301.0,59.85,Medium (10-20%),Mid-Market,Mid Range,180.602
ORD007326,2024-11-07,2024-11-13,South,FL,Miami,Furniture,Bookshelf,Bookshelf Model-2022,2455.83,4,0.0,684.84,VIP,6,2024,11,4,45,Thursday,2024-11,27.89,613.96,171.21,Good (20-30%),Enterprise,Mid Range,0.0
ORD007327,2023-03-24,2023-03-30,North,OH,Cleveland,Technology,Printer,Printer Model-2024,7455.81,6,0.0,1936.27,VIP,6,2023,3,1,12,Friday,2023-03,25.97,1242.64,322.71,Good (20-30%),Enterprise,High Value,0.0
ORD007328,2023-05-27,2023-06-02,North,NY,New York,Technology,Laptop,Laptop Model-2021,3744.15,5,0.0,1245.28,Corporate,6,2023,5,2,21,Saturday,2023-05,33.26,748.83,249.06,Excellent (30%+),Enterprise,High Value,0.0
ORD007329,2022-02-27,2022-03-06,West,CO,Fort Collins,Furniture,Desk,Desk Model-2022,804.37,3,0.15,189.71,VIP,7,2022,2,1,8,Sunday,2022-02,23.58,268.12,63.24,Good (20-30%),Mid-Market,Mid Range,120.65549999999999
ORD007330,2022-02-11,2022-02-15,North,NY,Albany,Furniture,Table,Table Model-2022,3911.62,3,0.0,1093.75,Corporate,4,2022,2,1,6,Friday,2022-02,27.96,1303.87,364.58,Good (20-30%),Enterprise,High Value,0.0
ORD007331,2024-02-25,2024-03-01,East,CT,New Haven,Furniture,Cabinet,Cabinet Model-2022,1744.86,3,0.1,508.65,Consumer,5,2024,2,1,8,Sunday,2024-02,29.15,581.62,169.55,Good (20-30%),Mid-Market,Mid Range,174.486
ORD007332,2023-08-13,2023-08-20,South,NC,Raleigh,Furniture,Cabinet,Cabinet Model-2021,5920.03,6,0.0,1266.72,Consumer,7,2023,8,3,32,Sunday,2023-08,21.4,986.67,211.12,Good (20-30%),Enterprise,High Value,0.0
ORD007333,2023-07-12,2023-07-19,South,NC,Greensboro,Technology,Mouse,Mouse Model-2021,686.96,2,0.0,224.06,Corporate,7,2023,7,3,28,Wednesday,2023-07,32.62,343.48,112.03,Excellent (30%+),Mid-Market,Low Value,0.0
ORD007334,2022-09-24,2022-09-29,East,NJ,Newark,Furniture,Chair,Chair Model-2023,672.19,7,0.05,152.03,Corporate,5,2022,9,3,38,Saturday,2022-09,22.62,96.03,21.72,Good (20-30%),Mid-Market,Low Value,33.609500000000004
ORD007335,2024-03-26,2024-04-01,South,TX,Houston,Furniture,Bookshelf,Bookshelf Model-2021,1068.83,7,0.2,296.57,Corporate,6,2024,3,1,13,Tuesday,2024-03,27.75,152.69,42.37,Good (20-30%),Mid-Market,Mid Range,213.766
